Book-Title,Author,User Rating,Reviews,Price,Year,Genre,User-ID,ISBN,Book-Rating,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,Location,Age
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2013,Fiction,264121,0684801523,7,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"fresno, california, usa",22.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2013,Fiction,271861,0684801523,8,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"altamonte springs, florida, usa",22.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,138543,0684801523,8,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"mesquite, texas, usa",21.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,39396,185326041X,0,F. Scott Fitzgerald,1999,Lb May &amp; Assoc Inc,http://images.amazon.com/images/P/185326041X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/185326041X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/185326041X.01.LZZZZZZZ.jpg,"bonn, nordrhein-westfalen, germany",20.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,159033,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"taneytown, maryland, usa",46.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,194669,0684801523,7,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"savannah, georgia, usa",46.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,21659,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"san jose, california, usa",31.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,37712,0684801523,8,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"cincinnati, ohio, usa",23.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,200643,0684801523,10,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"austin, texas, usa",21.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,251613,0684801523,8,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"sonoma, california, usa",34.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,271176,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"louisville, kentucky, usa",39.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,16795,0684801523,6,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"mechanicsville, maryland, usa",47.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,112881,0684801523,6,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"kitchener, ontario, canada",18.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,120093,0684801523,10,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"merrick, acworth, new york, georgia, usa",59.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,184299,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"omaha, nebraska, usa",31.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,211426,0684801523,10,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"pueblo, colorado, usa",24.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,225087,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"toronto, ontario, canada",51.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,56856,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"escondido, california, usa",23.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,85701,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"savannah, georgia, usa",37.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,152186,185326041X,8,F. Scott Fitzgerald,1999,Lb May &amp; Assoc Inc,http://images.amazon.com/images/P/185326041X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/185326041X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/185326041X.01.LZZZZZZZ.jpg,"windsor, ontario, canada",33.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,172742,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"astoria, oregon, usa",44.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,96357,0684801523,9,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"aiken, south carolina, usa",31.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,237748,0684801523,5,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"eagan, minnesota, usa",27.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,129503,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"lisboa, n/a, portugal",40.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,208141,0684801523,5,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"jefferson, wisconsin, usa",46.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,78834,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"honolulu, hawaii, usa",28.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,27472,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"bountiful, utah, usa",41.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,78783,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"chantilly, virginia, usa",49.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,156150,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"howell, new jersey, usa",36.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,217740,0684801523,5,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"madrid, madrid, spain",37.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,231857,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"canberra, australian capital territory, australia",46.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,256407,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"florissant, missouri, usa",58.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,7958,0684801523,8,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"oeiras, lisbon, portugal",27.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,25409,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"la mesa, california, usa",31.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,102647,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"modesto, california, usa",14.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,136491,0684801523,5,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"rio rancho, new mexico, usa",18.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,159506,0684801523,8,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"portland, oregon, usa",28.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,235429,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"los altos, california, usa",19.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,242083,0684801523,7,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"fairview, new mexico, usa",24.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,62895,185326041X,0,F. Scott Fitzgerald,1999,Lb May &amp; Assoc Inc,http://images.amazon.com/images/P/185326041X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/185326041X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/185326041X.01.LZZZZZZZ.jpg,"chesterfield, derbyshire, united kingdom",39.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,46133,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"lacey, washington, usa",29.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,213150,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"destrehan, louisiana, usa",103.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,218344,0684801523,6,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"melbourne, victoria, australia",23.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,150896,0684801523,6,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"vancouver, washington, usa",30.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,150979,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"greencastle, pennsylvania, usa",34.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,263163,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"austin, texas, usa",26.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,239594,185326041X,0,F. Scott Fitzgerald,1999,Lb May &amp; Assoc Inc,http://images.amazon.com/images/P/185326041X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/185326041X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/185326041X.01.LZZZZZZZ.jpg,"leuven, vlaams-brabant, belgium",28.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,62881,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"milwaukee, wisconsin, usa",39.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,264657,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"st. louis, missouri, usa",23.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,125736,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"atlanta, georgia, usa",17.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,33818,185326041X,8,F. Scott Fitzgerald,1999,Lb May &amp; Assoc Inc,http://images.amazon.com/images/P/185326041X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/185326041X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/185326041X.01.LZZZZZZZ.jpg,"winnipeg, manitoba, canada",29.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,142584,0684801523,10,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"hot springs, arkansas, usa",21.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,240567,0684801523,5,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"hawthorne, new jersey, usa",33.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,128696,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"southampton, england, united kingdom",34.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,206944,0684801523,10,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"camarillo, california, usa",26.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,30531,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"st. petersburg, florida, usa",23.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,195469,0684801523,5,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"congers, new york, usa",39.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,232066,0684801523,9,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"swartz creek, michigan, usa",30.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,108352,0684801523,9,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"rochester, michigan, usa",37.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,21484,0684801523,6,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"madison, wisconsin, usa",21.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,80538,0684801523,8,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"lisboa, lisboa, portugal",32.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,110934,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"kirkland, washington, usa",46.0
The Great Gatsby,F. Scott Fitzgerald,4.4,11616,7,2014,Fiction,151107,0684801523,0,F. Scott Fitzgerald,1995,Scribner,http://images.amazon.com/images/P/0684801523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg,"minneapolis, minnesota, usa",39.0
